ID,name,categ_id/id,Product Type,Sale Price,Cost,mrp,active,available_in_pos,purchase_ok,sale_ok,company_id/id,purchase_method,cost_method,create_date,sale_delay,description,description_picking,drug,default_code,property_stock_inventory/id,invoice_policy,location_id/id,manufacturer/id,pos_categ_id/id,item_ids/id,property_stock_procurement/id,attribute_line_ids/id,property_stock_production/id,description_purchase,uom_po_id/id,description_sale,sequence,to_weight,track_service,tracking,uuid,uom_id/id,valuation,warehouse_id/id,warranty,weight
SERVICE_728,Tubular Grip/ 500 cm,services_physiotherapie_fees_prosthetics,Service,3000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,336227e3-dba9-43a8-bfa2-83e3ed662af9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_729,"Exercise rubber bandage 2
Inches

",services_physiotherapie_fees_prosthetics,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,51aa2a07-e3f7-4a94-8ca2-20605ba75b65,product.product_uom_unit,manual_periodic,,0,0
SERVICE_730,"Exercise rubber bandage 4
Inches

",services_physiotherapie_fees_prosthetics,Service,2500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,1da8ce01-fd74-4c95-bbee-23efcc4f4d4d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_731,"Exercise rubber bandage 6
Inches

",services_physiotherapie_fees_prosthetics,Service,4000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c5db2d70-f785-4fdc-95cd-9fe6d976e829,product.product_uom_unit,manual_periodic,,0,0
SERVICE_732,Abdominal binder new,services_physiotherapie_fees_prosthetics,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a8727121-1902-471e-983c-9703f2d3f036,product.product_uom_unit,manual_periodic,,0,0
SERVICE_733,Abdominal binder old,services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,eb94d0c5-8cd5-4ea7-b774-d827e7d55997,product.product_uom_unit,manual_periodic,,0,0
SERVICE_734,Elastic stockings new (AK),services_physiotherapie_fees_prosthetics,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f44622eb-1bbb-4a36-9635-eb80cddbd3ed,product.product_uom_unit,manual_periodic,,0,0
SERVICE_735,Elastic stockings old (AK),services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,eabd25e1-ebf2-4142-9feb-419897a20ae4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_736,Elastic stockings new (BK),services_physiotherapie_fees_prosthetics,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,fa7faaba-179d-4a17-b38f-c458218585d0,product.product_uom_unit,manual_periodic,,0,0
SERVICE_737,Elastic stockings old (BK),services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,45e18528-f2d5-4ff9-9ab2-6878407d1fcc,product.product_uom_unit,manual_periodic,,0,0
SERVICE_738,"Elastic stockings AK used
single

",services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d1731e20-c284-40a0-a302-15a5480e518a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_739,"Elastic stockings AK  new
single

",services_physiotherapie_fees_prosthetics,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,9d607998-b733-4b51-bfd3-710b82db108c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_740,"Elastic stockings BK new
single

",services_physiotherapie_fees_prosthetics,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,10cef159-bc53-4656-85a6-76d35435daec,product.product_uom_unit,manual_periodic,,0,0
SERVICE_741,"Elastic stockings BK old
single

",services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,68e2843e-8cbb-4b98-8532-d62b8b0dbd3d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_742,Upper limb compression wrap,services_physiotherapie_fees_prosthetics,Service,4000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,fb1af0df-4c04-4bd6-b701-f33c02cb25ff,product.product_uom_unit,manual_periodic,,0,0
SERVICE_743,Lower limb compression wrap,services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,847139b7-dec4-4feb-9cee-69c59f9a2322,product.product_uom_unit,manual_periodic,,0,0
SERVICE_744,Lumbar Support (New),services_physiotherapie_fees_prosthetics,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,afe5fa64-03cd-47d5-bcff-397df333875c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_745,Lumbar Support Old,services_physiotherapie_fees_prosthetics,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,69e08101-b89a-43f9-b9e0-4c71cc756da2,product.product_uom_unit,manual_periodic,,0,0
SERVICE_746,Three Point Entire Back,services_physiotherapie_fees_prosthetics,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,cfbd0aa5-0d38-4d52-a7e4-9494d5807624,product.product_uom_unit,manual_periodic,,0,0
SERVICE_747,Upper Back/Cervical,services_physiotherapie_fees_prosthetics,Service,35000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,18d6e3f1-2a66-456c-9a6d-165a51d7f92d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_748,Elastic Knee Braces (New),services_physiotherapie_fees_prosthetics,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0bc705cb-7faa-4261-a689-cf6db59899f4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_749,Elastic Knee Braces Old,services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,86dcb167-51d9-4c05-b8ca-0d0068934935,product.product_uom_unit,manual_periodic,,0,0
SERVICE_750,"Hinged Knee Braces, Short
New

",services_physiotherapie_fees_prosthetics,Service,35000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,8a1269f2-71e6-4d79-b95d-6b7bed1db887,product.product_uom_unit,manual_periodic,,0,0
SERVICE_751,"Hinged Knee Braces, Short Old",services_physiotherapie_fees_prosthetics,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,58661ddd-a079-47dd-9985-416623a6c8ad,product.product_uom_unit,manual_periodic,,0,0
SERVICE_752,"Hinged Knee Braces, Long New",services_physiotherapie_fees_prosthetics,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,88918750-893a-40b9-b82b-c79c6e27a999,product.product_uom_unit,manual_periodic,,0,0
SERVICE_753,"Hinged Knee Braces, Long Old",services_physiotherapie_fees_prosthetics,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,30f9e43f-94cd-4cba-864b-0f76fa2d269c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_754,"Long Leg Brace (Not Hinged)
New

",services_physiotherapie_fees_prosthetics,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4d2ca9c7-696b-4f0f-babb-d3ec37c3d919,product.product_uom_unit,manual_periodic,,0,0
SERVICE_755,"Long Leg Brace (Not Hinged)
Old

",services_physiotherapie_fees_prosthetics,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,17d4522f-403f-4be7-8ea7-16d9dc843dc1,product.product_uom_unit,manual_periodic,,0,0
SERVICE_756,Tibia Boots,services_physiotherapie_fees_prosthetics,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,8991f959-b0a7-4b14-b0e5-fc6b88a8beb5,product.product_uom_unit,manual_periodic,,0,0
SERVICE_757,Knee Support (Sleeves),services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,583fe4fa-fde3-47c8-80f6-03b421e3cf27,product.product_uom_unit,manual_periodic,,0,0
SERVICE_758,Shoulder Immobilizer,services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,be514931-4bcb-4045-b7bd-13b3925469d6,product.product_uom_unit,manual_periodic,,0,0
SERVICE_759,Ankle Stirrups New,services_physiotherapie_fees_prosthetics,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,6f19f522-cc27-4f05-9d13-0460456a48d3,product.product_uom_unit,manual_periodic,,0,0
SERVICE_760,Ankle Stirrups Old,services_physiotherapie_fees_prosthetics,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5f46cd71-b136-4584-bb3e-78378874caab,product.product_uom_unit,manual_periodic,,0,0
SERVICE_761,Forearm Cast Child,services_physiotherapie_fees_prosthetics,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e7a1e151-15d5-46be-97c5-509224a5cb66,product.product_uom_unit,manual_periodic,,0,0
SERVICE_762,Forearm Cast Child,services_physiotherapie_fees_prosthetics,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ff36e419-4a66-4e5a-a4c4-1bf0bb336e20,product.product_uom_unit,manual_periodic,,0,0
SERVICE_763,Short Leg Cast Child,services_physiotherapie_fees_prosthetics,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f107c0b3-8a84-4438-a713-c43e67cbee0e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_764,Long Leg Cast Child,services_physiotherapie_fees_prosthetics,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,42f9f1d3-1a8d-4f03-aa38-56afa99de067,product.product_uom_unit,manual_periodic,,0,0
SERVICE_765,"Posterior Cast Slabs/Splints
Child

",services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,897dbbc9-a4c5-4bfc-a6b3-a68cf8ed3d8b,product.product_uom_unit,manual_periodic,,0,0
