id,active,name,standard_price,list_price,mrp,categ_id/id,type,product_variant_ids/id,uom_po_id/id,uom_id/id,tracking
__export__.product_template_2097,TRUE,"Soluté mixte (glucosé+Nacl) (5%+0,9%)/1000ml",1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_2097,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2098,TRUE,"Soluté mixte (glucosé+Nacl) (5%+0,9%)/250ml",1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_2098,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2099,TRUE,"Soluté mixte (glucosé+Nacl) (5%+0,9%)/500ml",1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_2099,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2398,TRUE,Spasmo-apotel suppository,1,7000,7000,__export__.product_category_36,Stockable Product,__export__.product_product_2398,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2399,TRUE,Spiralide 3 MIU,1,2000,2000,__export__.product_category_45,Stockable Product,__export__.product_product_2399,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2100,TRUE,"Spiramycine 1,5MUI",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2100,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2101,TRUE,Spiramycine 3 MUI,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2101,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2102,TRUE,Spirinolactone 25mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2102,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2103,TRUE,Spirinolactone 50mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2103,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2104,TRUE,Spirinolactone 75mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2104,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_528,TRUE,Spironolactone 25mg,1,2000,2000,__export__.product_category_29,Stockable Product,__export__.product_product_528,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2207,TRUE,Spironolactone 25mg,1,2000,2000,__export__.product_category_29,Stockable Product,__export__.product_product_2207,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2068,TRUE,S.R.O / O.R.S + ZINC qsp 1l Kit de 2 s,1,2,2,__export__.product_category_40,Stockable Product,__export__.product_product_2068,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2105,TRUE,Stibogluconatede Sodium 100mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2105,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2106,TRUE,Streptokinase 1 500 000UI,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2106,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2107,TRUE,Streptomycine 1g,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2107,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2108,TRUE,Sufentanil 50µgs/10ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2108,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2110,TRUE,"Sulfadiazine, 500mg",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2110,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2109,TRUE,Sulfadiazine argentique 1%,1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_2109,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2400,TRUE,Sulfadoxine+Pyrimethamine 500,1,2000,2000,__export__.product_category_45,Stockable Product,__export__.product_product_2400,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2111,TRUE,Sulfadoxine+pyriméthamine 525mg bl,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2111,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2112,TRUE,Sulfaméthonium 100mg/10ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2112,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2114,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) 100mg+20mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2114,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2115,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) 240mg/5ml buvable,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2115,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2113,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) (400mg+180mg)/5ml,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2113,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2116,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) 400mg+80mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2116,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2117,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) 800mg+160mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2117,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2118,TRUE,Sulfamethoxazole+Trimethoprine (Cotrimoxazole) 800mg+160mg -,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2118,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2119,TRUE,Sulfamethoxazole+Trimetropine (Cotrimoxazole) (200mg+40mg)/5ml buvable,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2119,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2120,TRUE,Sulfamethoxazole+Trimetropine (Cotrimoxazole) (400mg+80mg)/5ml,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2120,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2121,TRUE,"Sulfate de Baryum 350mg/150ml poudre, aqueuse",1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_2121,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2122,TRUE,"Sulfate de magnésium 1,5 g/10ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2122,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2123,TRUE,Sulfate de magnesium 500mg/ml/2ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2123,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2124,TRUE,Sulfate de Zinc 10mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2124,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2125,TRUE,Sulfate de Zinc 10mg/dosage,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_2125,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2401,TRUE,"Sulphur Cream, topical",1,2000,2000,__export__.product_category_35,Stockable Product,__export__.product_product_2401,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2402,TRUE,Sumatriptan succinate 50mg,1,2500,2500,__export__.product_category_29,Stockable Product,__export__.product_product_2402,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2403,TRUE,Sustanon (Testosterone) 250mg,1,2500,2500,__export__.product_category_29,Stockable Product,__export__.product_product_2403,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2126,TRUE,Suxaméthonium Chlorhydrate 500mg/10ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_2126,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2470,TRUE,Suxamethonium Cl 100mg/2ml,1,2000,2000,__export__.product_category_13,Stockable Product,__export__.product_product_2470,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2127,TRUE,Tamoxifène 10mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2127,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1168,TRUE,TDF/3TC 300/300mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1168,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1170,TRUE,TDF/3TC/DTG 300/100/50mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1170,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1172,TRUE,TDF/3TC/DTG 300/300/50mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1172,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1174,TRUE,TDF/3TC/EFV 300/300/400mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1174,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1176,TRUE,TDF/3TC/EFV 300/300/600mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1176,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2406,TRUE,"Terbinafine 1% Cream, 15g",1,2500,2500,__export__.product_category_35,Stockable Product,__export__.product_product_2406,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2407,TRUE,Terbinafine 250mg,1,1800,1800,__export__.product_category_45,Stockable Product,__export__.product_product_2407,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2128,TRUE,"Terbutaline 0,5mg/ml sc, IM et IV",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2128,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2409,TRUE,Tetanus Toxoid Simgle dose Inj,1,2500,2500,__export__.product_category_13,Stockable Product,__export__.product_product_2409,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2129,TRUE,"Tétracaïne 0,5%",1,2,2,__export__.product_category_37,Stockable Product,__export__.product_product_2129,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2411,TRUE,Tetracaine 5% drops 5ml Ophth,1,2000,2000,__export__.product_category_44,Stockable Product,__export__.product_product_2411,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2130,TRUE,"Tétracycline 0,01%",1,2,2,__export__.product_category_31,Stockable Product,__export__.product_product_2130,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2131,TRUE,Tétracycline 1% ophtalmique,1,1500,1500,__export__.product_category_31,Stockable Product,__export__.product_product_2131,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2132,TRUE,"Tétracycline ophtalmique 1% 5g,",1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_2132,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2133,TRUE,Thiamphenicol 500mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2133,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2134,TRUE,Thiamphenicol 750mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2134,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2135,TRUE,"Thiopental sodique 0,5g",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2135,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2136,TRUE,Thiopental sodique 1g,1,1500,1500,__export__.product_category_13,Stockable Product,__export__.product_product_2136,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2137,TRUE,Thiosulfate de sodium 250mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2137,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2138,TRUE,Thiosulfate de sodium 250mg/ml/50ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2138,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2140,TRUE,Timolol 02%,1,2,2,__export__.product_category_37,Stockable Product,__export__.product_product_2140,product.product_uom_unit,product.product_uom_unit,By Lots
